t,max_velocity,max_vorticity
0.48250726392963494,3.7478131360878584e+16,4.610651245763128e+23
0.482517345383384,3.750189667694936e+16,4.582349282708578e+23
0.482527426837133,3.7517555040799304e+16,4.553424751092886e+23
0.48253750829088204,3.752507172962486e+16,4.523883805671427e+23
0.4825475897446311,3.75244135446438e+16,4.4937280735240875e+23
0.4825576711983801,3.7515549411589016e+16,4.462957139132221e+23
0.48256775265212914,3.749844937316202e+16,4.431569983303864e+23
0.4825778341058782,3.747308560299246e+16,4.3995662931704594e+23
0.4825879155596272,3.743943189635712e+16,4.366947127860123e+23
0.48259799701337625,3.739746381481705e+16,4.3337151352271724e+23
0.4826080784671253,3.734715868997721e+16,4.2998741553075074e+23
0.4826181599208743,3.728849563317456e+16,4.265428213801112e+23
0.48262824137462335,3.722145553703261e+16,4.230381302808257e+23
0.4826383228283724,3.71460211341808e+16,4.1947362234414865e+23
0.4826484042821214,3.706217694173034e+16,4.158493691624702e+23
0.48265848573587045,3.696990931879703e+16,4.12165305648607e+23
0.4826685671896195,3.686920649574565e+16,4.084211769078243e+23
0.4826786486433685,3.676005854011938e+16,4.0461666201842825e+23
0.48268873009711755,3.6642458304448664e+16,4.007512821733069e+23
0.4826988115508666,3.651639688376752e+16,3.9682481385461246e+23
0.4827088930046156,3.6381872735701384e+16,3.928367132737386e+23
0.48271897445836465,3.623888298816039e+16,3.8878673755989195e+23
0.4827290559121137,3.6087426419348936e+16,3.846745527433827e+23
0.4827391373658627,3.5927504867439696e+16,3.804999414915933e+23
0.48274921881961175,3.5759121740113356e+16,3.762627733929875e+23
0.4827593002733608,3.5582282429643924e+16,3.719629240446118e+23
0.4827693817271098,3.539699411800481e+16,3.67600331001188e+23
0.48277946318085885,3.520326644553591e+16,3.631749287883652e+23
0.4827895446346079,3.50011102818e+16,3.5868670906656556e+23
0.4827996260883569,3.479053905008416e+16,3.5413565515999164e+23
0.48280970754210595,3.4571567920929492e+16,3.495217644302225e+23
0.482819788995855,3.434421415383201e+16,3.44845029704519e+23
0.482829870449604,3.4108496965235868e+16,3.401054469848339e+23
0.48283995190335305,3.3864437662810104e+16,3.3530297407474145e+23
0.4828500333571021,3.3612059499608572e+16,3.304375676353735e+23
0.4828601148108511,3.3351387933866596e+16,3.255091184677411e+23
0.48287019626460015,3.3082450255998348e+16,3.2051751516789805e+23
0.4828802777183492,3.280527607761966e+16,3.154625380728446e+23
0.4828903591720982,3.2519896942608496e+16,3.103439796267522e+23
0.48290044062584725,3.2226346580086532e+16,3.051615341064384e+23
0.4829105220795963,3.1924660815227764e+16,2.999148645773562e+23
0.4829206035333453,3.1614877636931576e+16,2.946035754112188e+23
0.48293068498709435,3.1297037174091716e+16,2.8922722860078846e+23
0.4829407664408434,3.0971181736315092e+16,2.8378534999594052e+23
0.4829508478945924,3.0637355841087416e+16,2.7827743543039786e+23
0.48296092934834145,3.0295606225352108e+16,2.7270295494783674e+23
0.4829710108020905,2.994598185107464e+16,2.6706138540861916e+23
0.4829810922558395,2.958853394090339e+16,2.6135218131630218e+23
0.48299117370958855,2.922331607245127e+16,2.555748291514445e+23
0.4830012551633376,2.8850384056503576e+16,2.4972883215678135e+23
0.4830113366170866,2.8469796163888788e+16,2.4381372874206205e+23
0.48302141807083565,2.8081612989583896e+16,2.378290827450279e+23
0.4830314995245847,2.7685897619241308e+16,2.3177455756848213e+23
0.4830415809783337,2.728271559854689e+16,2.2565082426424888e+23
0.48305166243208275,2.6872135069311916e+16,2.194547311579953e+23
0.4830617438858318,2.6454226749661684e+16,2.1318905143371393e+23
0.4830718253395808,2.6029064055415184e+16,2.068527481118842e+23
0.48308190679332985,2.5596723178174644e+16,2.0044584427652868e+23
0.4830919882470789,2.5157283175024732e+16,1.9396846467977446e+23
